The prediction is 0.392, 0.392, 0.392.
The prediction is 0.087, 0.085, 0.084.
The prediction is 0.098, 0.098, 0.098.
The prediction is 0.098, 0.098, 0.098.
The prediction is 0.089, 0.087, 0.087.
The prediction is 0.089, 0.089, 0.089.
The prediction is 0.098, 0.098, 0.098.
The prediction is 0.092, 0.089, 0.087.
The prediction is 0.093, 0.092, 0.089.
The prediction is 0.091, 0.089, 0.077.
The prediction is 0.087, 0.074, 0.064.
The prediction is 0.067, 0.051, 0.042.
The prediction is 0.077, 0.076, 0.088.
The prediction is 0.057, 0.049, 0.056.
The prediction is 0.079, 0.088, 0.109.
The prediction is 0.238, 0.274, 0.399.
The prediction is 0.302, 0.419, 0.533.
The prediction is 0.496, 0.602, 0.657.
The prediction is 0.597, 0.657, 0.647.
The prediction is 0.732, 0.723, 0.657.
The prediction is 0.694, 0.609, 0.504.
The prediction is 0.541, 0.423, 0.324.
The prediction is 0.399, 0.288, 0.252.
The prediction is 0.302, 0.272, 0.252.
The prediction is 0.265, 0.252, 0.238.
The prediction is 0.226, 0.209, 0.197.
The prediction is 0.209, 0.191, 0.18.
The prediction is 0.181, 0.175, 0.175.
The prediction is 0.161, 0.161, 0.166.
The prediction is 0.135, 0.131, 0.131.
The prediction is 0.112, 0.112, 0.114.
The prediction is 0.099, 0.097, 0.097.
The prediction is 0.082, 0.077, 0.073.
The prediction is 0.077, 0.073, 0.058.
The prediction is 0.081, 0.069, 0.058.
The prediction is 0.069, 0.056, 0.048.
The prediction is 0.098, 0.104, 0.101.
The prediction is 0.098, 0.058, 0.072.
The prediction is 0.079, 0.098, 0.132.
The prediction is 0.252, 0.297, 0.419.
The prediction is 0.237, 0.309, 0.383.
The prediction is 0.283, 0.336, 0.353.
The prediction is 0.405, 0.426, 0.403.
The prediction is 0.524, 0.495, 0.432.
The prediction is 0.516, 0.457, 0.377.
The prediction is 0.324, 0.221, 0.155.
The prediction is 0.209, 0.145, 0.124.
The prediction is 0.128, 0.1, 0.089.
The prediction is 0.084, 0.074, 0.069.
The prediction is 0.076, 0.069, 0.064.
The prediction is 0.073, 0.069, 0.067.
The prediction is 0.064, 0.057, 0.056.
The prediction is 0.059, 0.057, 0.058.
The prediction is 0.067, 0.069, 0.071.
The prediction is 0.057, 0.057, 0.057.
The prediction is 0.064, 0.069, 0.072.
The prediction is 0.073, 0.077, 0.079.
The prediction is 0.081, 0.085, 0.074.
The prediction is 0.073, 0.058, 0.047.
The prediction is 0.059, 0.048, 0.042.
The prediction is 0.077, 0.077, 0.068.
The prediction is 0.086, 0.089, 0.114.
The prediction is 0.067, 0.079, 0.102.
The prediction is 0.018, 0.025, 0.042.
The prediction is 0.025, 0.042, 0.065.
The prediction is 0.034, 0.048, 0.058.
The prediction is 0.032, 0.033, 0.032.
The prediction is 0.032, 0.031, 0.027.
The prediction is 0.039, 0.037, 0.032.
The prediction is 0.032, 0.027, 0.021.
The prediction is 0.025, 0.019, 0.016.
The prediction is 0.021, 0.019, 0.019.
The prediction is 0.019, 0.018, 0.018.
The prediction is 0.014, 0.013, 0.012.
The prediction is 0.013, 0.013, 0.013.
The prediction is 0.016, 0.016, 0.017.
The prediction is 0.016, 0.017, 0.018.
The prediction is 0.02, 0.022, 0.023.
The prediction is 0.026, 0.027, 0.027.
The prediction is 0.029, 0.03, 0.031.
The prediction is 0.034, 0.036, 0.036.
The prediction is 0.036, 0.036, 0.029.
The prediction is 0.036, 0.031, 0.026.
The prediction is 0.028, 0.024, 0.021.
The prediction is 0.032, 0.031, 0.044.
The prediction is 0.034, 0.049, 0.058.
The prediction is 0.064, 0.069, 0.082.
The prediction is 0.055, 0.067, 0.094.
The prediction is 0.078, 0.105, 0.132.
The prediction is 0.157, 0.219, 0.247.
The prediction is 0.157, 0.167, 0.159.
The prediction is 0.213, 0.213, 0.195.
The prediction is 0.191, 0.161, 0.131.
The prediction is 0.153, 0.124, 0.094.
The prediction is 0.113, 0.083, 0.069.
The prediction is 0.108, 0.097, 0.092.
The prediction is 0.099, 0.097, 0.098.
The prediction is 0.099, 0.098, 0.094.
The prediction is 0.098, 0.098, 0.098.
The prediction is 0.109, 0.106, 0.102.
The prediction is 0.099, 0.098, 0.098.
The prediction is 0.1, 0.099, 0.098.
The prediction is 0.099, 0.098, 0.098.
The prediction is 0.099, 0.098, 0.097.
The prediction is 0.099, 0.098, 0.097.
The prediction is 0.104, 0.1, 0.083.
The prediction is 0.106, 0.088, 0.077.
The prediction is 0.089, 0.075, 0.065.
The prediction is 0.097, 0.098, 0.101.
The prediction is 0.098, 0.112, 0.124.
The prediction is 0.128, 0.137, 0.166.
The prediction is 0.358, 0.382, 0.495.
The prediction is 0.462, 0.574, 0.704.
The prediction is 0.602, 0.702, 0.749.
The prediction is 0.626, 0.633, 0.597.
The prediction is 0.748, 0.706, 0.615.
The prediction is 0.706, 0.633, 0.541.
The prediction is 0.607, 0.5, 0.399.
The prediction is 0.533, 0.423, 0.393.
The prediction is 0.457, 0.408, 0.383.
The prediction is 0.432, 0.405, 0.383.
The prediction is 0.435, 0.408, 0.377.
The prediction is 0.377, 0.351, 0.331.
The prediction is 0.336, 0.302, 0.273.
The prediction is 0.342, 0.336, 0.336.
The prediction is 0.351, 0.351, 0.351.
The prediction is 0.347, 0.349, 0.351.
The prediction is 0.347, 0.349, 0.349.
The prediction is 0.372, 0.376, 0.368.
The prediction is 0.382, 0.382, 0.331.
The prediction is 0.342, 0.272, 0.209.
The prediction is 0.272, 0.221, 0.191.
The prediction is 0.312, 0.312, 0.278.
The prediction is 0.287, 0.261, 0.271.
The prediction is 0.298, 0.309, 0.342.
The prediction is 0.197, 0.218, 0.297.
The prediction is 0.263, 0.384, 0.504.
The prediction is 0.336, 0.408, 0.435.
The prediction is 0.443, 0.488, 0.488.
The prediction is 0.775, 0.794, 0.745.
The prediction is 0.732, 0.657, 0.541.
The prediction is 0.423, 0.314, 0.227.
The prediction is 0.209, 0.146, 0.124.
The prediction is 0.146, 0.122, 0.119.
The prediction is 0.135, 0.135, 0.136.
The prediction is 0.135, 0.135, 0.136.
The prediction is 0.161, 0.166, 0.171.
The prediction is 0.171, 0.178, 0.191.
The prediction is 0.135, 0.128, 0.124.
The prediction is 0.136, 0.136, 0.137.
The prediction is 0.135, 0.131, 0.129.
The prediction is 0.139, 0.139, 0.14.
The prediction is 0.149, 0.151, 0.151.
The prediction is 0.171, 0.182, 0.159.
The prediction is 0.161, 0.133, 0.104.
The prediction is 0.13, 0.101, 0.082.
The prediction is 0.112, 0.098, 0.074.
The prediction is 0.084, 0.072, 0.088.
The prediction is 0.062, 0.073, 0.101.
The prediction is 0.171, 0.218, 0.338.
The prediction is 0.238, 0.369, 0.504.
The prediction is 0.163, 0.191, 0.195.
The prediction is 0.211, 0.221, 0.213.
The prediction is 0.259, 0.259, 0.238.
The prediction is 0.358, 0.322, 0.261.
The prediction is 0.336, 0.292, 0.238.
The prediction is 0.181, 0.128, 0.108.
The prediction is 0.069, 0.049, 0.042.
The prediction is 0.051, 0.046, 0.041.
The prediction is 0.037, 0.033, 0.031.
The prediction is 0.045, 0.045, 0.046.
The prediction is 0.045, 0.046, 0.051.
The prediction is 0.053, 0.057, 0.061.
The prediction is 0.046, 0.047, 0.047.
The prediction is 0.035, 0.032, 0.032.
The prediction is 0.031, 0.031, 0.032.
The prediction is 0.037, 0.038, 0.039.
The prediction is 0.045, 0.05, 0.046.
The prediction is 0.041, 0.033, 0.028.
The prediction is 0.033, 0.028, 0.025.
The prediction is 0.026, 0.022, 0.023.
The prediction is 0.018, 0.018, 0.023.
The prediction is 0.014, 0.017, 0.023.
The prediction is 0.016, 0.023, 0.042.
The prediction is 0.063, 0.139, 0.191.
The prediction is 0.128, 0.191, 0.218.
The prediction is 0.173, 0.194, 0.191.
The prediction is 0.115, 0.099, 0.077.
The prediction is 0.135, 0.118, 0.094.
The prediction is 0.124, 0.099, 0.074.
The prediction is 0.115, 0.087, 0.074.
The prediction is 0.084, 0.074, 0.069.
The prediction is 0.063, 0.058, 0.057.
The prediction is 0.034, 0.027, 0.022.
The prediction is 0.055, 0.056, 0.057.
The prediction is 0.054, 0.054, 0.056.
The prediction is 0.057, 0.056, 0.057.
The prediction is 0.054, 0.056, 0.057.
The prediction is 0.055, 0.057, 0.059.
The prediction is 0.082, 0.096, 0.105.
The prediction is 0.088, 0.089, 0.087.
The prediction is 0.104, 0.105, 0.086.
The prediction is 0.092, 0.073, 0.058.
The prediction is 0.054, 0.037, 0.029.
The prediction is 0.039, 0.031, 0.031.
The prediction is 0.035, 0.034, 0.041.
The prediction is 0.031, 0.037, 0.051.
The prediction is 0.055, 0.078, 0.133.
The prediction is 0.088, 0.164, 0.252.
The prediction is 0.098, 0.125, 0.142.
The prediction is 0.191, 0.237, 0.242.
The prediction is 0.266, 0.279, 0.261.
The prediction is 0.181, 0.157, 0.124.
The prediction is 0.174, 0.141, 0.108.
The prediction is 0.135, 0.1, 0.083.
The prediction is 0.113, 0.099, 0.092.
The prediction is 0.074, 0.065, 0.058.
The prediction is 0.057, 0.051, 0.046.
The prediction is 0.063, 0.063, 0.063.
The prediction is 0.054, 0.05, 0.048.
The prediction is 0.046, 0.045, 0.046.
The prediction is 0.058, 0.063, 0.068.
The prediction is 0.063, 0.069, 0.072.
The prediction is 0.074, 0.079, 0.079.
The prediction is 0.089, 0.097, 0.1.
The prediction is 0.105, 0.105, 0.086.
The prediction is 0.105, 0.083, 0.067.
The prediction is 0.1, 0.083, 0.069.
The prediction is 0.084, 0.073, 0.072.
The prediction is 0.087, 0.112, 0.124.
The prediction is 0.112, 0.124, 0.157.
The prediction is 0.032, 0.039, 0.058.
The prediction is 0.041, 0.064, 0.092.
The prediction is 0.078, 0.105, 0.116.
The prediction is 0.105, 0.116, 0.115.
The prediction is 0.112, 0.112, 0.101.
The prediction is 0.109, 0.098, 0.083.
The prediction is 0.097, 0.077, 0.057.
The prediction is 0.089, 0.069, 0.058.
The prediction is 0.073, 0.063, 0.058.
The prediction is 0.071, 0.069, 0.069.
The prediction is 0.066, 0.064, 0.064.
The prediction is 0.063, 0.063, 0.063.
The prediction is 0.066, 0.066, 0.067.
The prediction is 0.065, 0.067, 0.069.
The prediction is 0.067, 0.069, 0.072.
The prediction is 0.069, 0.069, 0.069.
The prediction is 0.072, 0.072, 0.072.
The prediction is 0.077, 0.077, 0.073.
The prediction is 0.077, 0.073, 0.057.
The prediction is 0.073, 0.058, 0.044.
The prediction is 0.061, 0.05, 0.043.
The prediction is 0.051, 0.043, 0.044.
The prediction is 0.041, 0.038, 0.042.
The prediction is 0.034, 0.037, 0.048.
The prediction is 0.057, 0.069, 0.114.
The prediction is 0.055, 0.079, 0.114.
The prediction is 0.079, 0.105, 0.116.
The prediction is 0.112, 0.13, 0.131.
The prediction is 0.128, 0.129, 0.119.
The prediction is 0.135, 0.126, 0.104.
The prediction is 0.1, 0.083, 0.062.
The prediction is 0.076, 0.057, 0.048.
The prediction is 0.055, 0.046, 0.042.
The prediction is 0.048, 0.044, 0.042.
The prediction is 0.05, 0.049, 0.048.
The prediction is 0.048, 0.047, 0.047.
The prediction is 0.043, 0.041, 0.041.
The prediction is 0.048, 0.051, 0.056.
The prediction is 0.051, 0.055, 0.057.
The prediction is 0.055, 0.057, 0.057.
The prediction is 0.064, 0.069, 0.072.
The prediction is 0.069, 0.072, 0.072.
The prediction is 0.072, 0.072, 0.057.
The prediction is 0.065, 0.052, 0.042.
The prediction is 0.052, 0.042, 0.037.
The prediction is 0.044, 0.037, 0.044.
The prediction is 0.039, 0.034, 0.041.
The prediction is 0.034, 0.037, 0.048.
The prediction is 0.043, 0.058, 0.096.
The prediction is 0.057, 0.096, 0.153.
The prediction is 0.079, 0.105, 0.119.
The prediction is 0.082, 0.088, 0.088.
The prediction is 0.124, 0.126, 0.115.
The prediction is 0.132, 0.122, 0.102.
The prediction is 0.161, 0.149, 0.124.
The prediction is 0.135, 0.112, 0.101.
The prediction is 0.161, 0.161, 0.155.
The prediction is 0.135, 0.131, 0.129.
The prediction is 0.106, 0.097, 0.087.
The prediction is 0.112, 0.11, 0.104.
The prediction is 0.132, 0.134, 0.136.
The prediction is 0.135, 0.136, 0.136.
The prediction is 0.146, 0.146, 0.146.
The prediction is 0.182, 0.191, 0.199.
The prediction is 0.171, 0.171, 0.169.
The prediction is 0.175, 0.175, 0.175.
The prediction is 0.175, 0.175, 0.147.
The prediction is 0.175, 0.145, 0.119.
The prediction is 0.135, 0.101, 0.073.
The prediction is 0.117, 0.093, 0.112.
The prediction is 0.112, 0.112, 0.119.
The prediction is 0.089, 0.092, 0.101.
The prediction is 0.238, 0.261, 0.338.
The prediction is 0.237, 0.309, 0.403.
The prediction is 0.284, 0.336, 0.358.
The prediction is 0.284, 0.302, 0.302.
The prediction is 0.268, 0.259, 0.238.
The prediction is 0.239, 0.214, 0.185.
The prediction is 0.193, 0.157, 0.128.
The prediction is 0.135, 0.091, 0.074.
The prediction is 0.127, 0.111, 0.106.
The prediction is 0.135, 0.131, 0.129.
The prediction is 0.134, 0.134, 0.134.
The prediction is 0.135, 0.136, 0.136.
The prediction is 0.161, 0.167, 0.173.
The prediction is 0.161, 0.167, 0.171.
The prediction is 0.181, 0.191, 0.195.
The prediction is 0.139, 0.131, 0.129.
The prediction is 0.161, 0.167, 0.171.
The prediction is 0.182, 0.191, 0.191.
The prediction is 0.191, 0.191, 0.163.
The prediction is 0.193, 0.163, 0.132.
The prediction is 0.181, 0.163, 0.151.
The prediction is 0.238, 0.257, 0.209.
The prediction is 0.231, 0.313, 0.338.
The prediction is 0.238, 0.246, 0.274.
The prediction is 0.435, 0.488, 0.604.
The prediction is 0.457, 0.574, 0.702.
The prediction is 0.602, 0.712, 0.749.
The prediction is 0.635, 0.657, 0.632.
The prediction is 0.657, 0.613, 0.541.
The prediction is 0.666, 0.609, 0.527.
The prediction is 0.588, 0.507, 0.417.
The prediction is 0.462, 0.377, 0.347.
The prediction is 0.349, 0.313, 0.302.
The prediction is 0.265, 0.236, 0.209.
The prediction is 0.27, 0.259, 0.252.
The prediction is 0.289, 0.287, 0.287.
The prediction is 0.286, 0.284, 0.284.
The prediction is 0.281, 0.278, 0.284.
The prediction is 0.269, 0.269, 0.274.
The prediction is 0.259, 0.257, 0.257.
The prediction is 0.249, 0.246, 0.246.
The prediction is 0.253, 0.253, 0.253.
The prediction is 0.246, 0.238, 0.195.
The prediction is 0.257, 0.228, 0.197.
The prediction is 0.238, 0.219, 0.212.
The prediction is 0.229, 0.219, 0.209.
The prediction is 0.246, 0.248, 0.271.
The prediction is 0.238, 0.261, 0.302.
The prediction is 0.135, 0.161, 0.233.
The prediction is 0.191, 0.284, 0.399.
The prediction is 0.238, 0.302, 0.324.
The prediction is 0.292, 0.324, 0.324.
The prediction is 0.336, 0.336, 0.302.
The prediction is 0.336, 0.309, 0.261.
The prediction is 0.309, 0.265, 0.209.
The prediction is 0.265, 0.219, 0.197.
The prediction is 0.213, 0.181, 0.167.
The prediction is 0.181, 0.175, 0.176.
The prediction is 0.181, 0.175, 0.167.
The prediction is 0.193, 0.191, 0.191.
The prediction is 0.223, 0.229, 0.238.
The prediction is 0.194, 0.191, 0.191.
The prediction is 0.173, 0.163, 0.157.
The prediction is 0.135, 0.118, 0.104.
The prediction is 0.149, 0.151, 0.151.
The prediction is 0.141, 0.139, 0.139.
The prediction is 0.138, 0.138, 0.123.
The prediction is 0.121, 0.093, 0.073.
The prediction is 0.1, 0.081, 0.069.
The prediction is 0.091, 0.082, 0.074.
The prediction is 0.074, 0.072, 0.082.
The prediction is 0.067, 0.078, 0.101.
The prediction is 0.057, 0.069, 0.108.
The prediction is 0.055, 0.079, 0.114.
The prediction is 0.112, 0.157, 0.182.
The prediction is 0.189, 0.218, 0.218.
The prediction is 0.266, 0.269, 0.241.
The prediction is 0.236, 0.213, 0.179.
The prediction is 0.176, 0.127, 0.089.
The prediction is 0.167, 0.127, 0.108.
The prediction is 0.112, 0.092, 0.084.
The prediction is 0.1, 0.094, 0.091.
The prediction is 0.069, 0.063, 0.058.
The prediction is 0.086, 0.084, 0.084.
The prediction is 0.084, 0.082, 0.083.
The prediction is 0.082, 0.083, 0.084.
The prediction is 0.082, 0.084, 0.087.
The prediction is 0.092, 0.098, 0.1.
The prediction is 0.096, 0.097, 0.097.
The prediction is 0.098, 0.098, 0.094.
The prediction is 0.106, 0.103, 0.083.
The prediction is 0.089, 0.067, 0.05.
The prediction is 0.058, 0.041, 0.032.
The prediction is 0.05, 0.042, 0.039.
The prediction is 0.049, 0.038, 0.046.
The prediction is 0.032, 0.037, 0.051.
The prediction is 0.067, 0.094, 0.165.
The prediction is 0.088, 0.149, 0.209.
The prediction is 0.157, 0.221, 0.252.
The prediction is 0.218, 0.242, 0.238.
The prediction is 0.246, 0.246, 0.209.
The prediction is 0.217, 0.193, 0.159.
The prediction is 0.193, 0.161, 0.124.
The prediction is 0.161, 0.124, 0.106.
The prediction is 0.135, 0.112, 0.099.
The prediction is 0.149, 0.149, 0.149.
The prediction is 0.161, 0.163, 0.159.
The prediction is 0.182, 0.191, 0.191.
The prediction is 0.209, 0.221, 0.236.
The prediction is 0.221, 0.226, 0.227.
The prediction is 0.23, 0.229, 0.227.
The prediction is 0.247, 0.247, 0.246.
The prediction is 0.238, 0.238, 0.238.
The prediction is 0.239, 0.239, 0.239.
The prediction is 0.213, 0.189, 0.135.
The prediction is 0.181, 0.134, 0.099.
The prediction is 0.135, 0.09, 0.069.
The prediction is 0.141, 0.124, 0.099.
The prediction is 0.131, 0.128, 0.139.
The prediction is 0.089, 0.094, 0.112.
The prediction is 0.213, 0.236, 0.338.
The prediction is 0.218, 0.292, 0.394.
The prediction is 0.254, 0.319, 0.353.
The prediction is 0.243, 0.247, 0.238.
The prediction is 0.311, 0.319, 0.302.
The prediction is 0.336, 0.324, 0.292.
The prediction is 0.302, 0.259, 0.209.
The prediction is 0.292, 0.258, 0.246.
The prediction is 0.226, 0.209, 0.197.
The prediction is 0.209, 0.209, 0.209.
The prediction is 0.222, 0.226, 0.227.
The prediction is 0.224, 0.227, 0.227.
The prediction is 0.222, 0.221, 0.226.
The prediction is 0.222, 0.226, 0.227.
The prediction is 0.213, 0.213, 0.21.
The prediction is 0.213, 0.213, 0.21.
The prediction is 0.227, 0.229, 0.227.
The prediction is 0.238, 0.238, 0.231.
The prediction is 0.238, 0.238, 0.195.
The prediction is 0.221, 0.181, 0.152.
The prediction is 0.181, 0.135, 0.108.
The prediction is 0.191, 0.181, 0.209.
The prediction is 0.161, 0.161, 0.174.
The prediction is 0.161, 0.167, 0.187.
The prediction is 0.494, 0.533, 0.673.
The prediction is 0.675, 0.824, 0.974.
The prediction is 1.011, 1.213, 1.209.
The prediction is 1.175, 1.177, 1.094.
The prediction is 1.252, 1.177, 1.048.
The prediction is 1.162, 1.026, 0.854.
The prediction is 1.112, 0.954, 0.804.
The prediction is 0.905, 0.706, 0.647.
The prediction is 0.806, 0.742, 0.704.
The prediction is 0.905, 0.906, 0.883.
The prediction is 0.974, 0.944, 0.904.
The prediction is 1.061, 1.041, 1.006.
The prediction is 1.061, 1.033, 1.006.
The prediction is 0.903, 0.834, 0.794.
The prediction is 0.775, 0.706, 0.657.
The prediction is 0.656, 0.591, 0.541.
The prediction is 0.638, 0.607, 0.574.
The prediction is 0.533, 0.485, 0.444.
The prediction is 0.409, 0.325, 0.227.
The prediction is 0.324, 0.218, 0.157.
The prediction is 0.175, 0.112, 0.091.
The prediction is 0.181, 0.167, 0.099.
The prediction is 0.191, 0.221, 0.263.
The prediction is 0.161, 0.184, 0.238.
The prediction is 0.435, 0.574, 0.802.
The prediction is 0.802, 1.176, 1.435.
The prediction is 1.112, 1.313, 1.319.
The prediction is 1.075, 1.061, 0.989.
The prediction is 1.307, 1.252, 1.113.
The prediction is 1.266, 1.132, 0.954.
The prediction is 1.162, 0.972, 0.794.
The prediction is 0.987, 0.806, 0.742.
The prediction is 0.794, 0.706, 0.673.
The prediction is 0.606, 0.554, 0.504.
The prediction is 0.488, 0.444, 0.403.
The prediction is 0.464, 0.435, 0.403.
The prediction is 0.423, 0.388, 0.366.
The prediction is 0.408, 0.389, 0.383.
The prediction is 0.426, 0.426, 0.429.
The prediction is 0.434, 0.435, 0.435.
The prediction is 0.438, 0.438, 0.435.
The prediction is 0.426, 0.413, 0.389.
The prediction is 0.362, 0.324, 0.248.
The prediction is 0.368, 0.292, 0.242.
The prediction is 0.358, 0.336, 0.331.
The prediction is 0.355, 0.347, 0.321.
